,Date,Adj Close,daily_return
0,2020-01-02,40.621280670166016,
1,2020-01-03,40.393924713134766,-0.005596966744532694
2,2020-01-06,40.4037971496582,0.0002444039937576914
3,2020-01-07,40.21597290039063,-0.004648678156952912
4,2020-01-08,40.13689041137695,-0.0019664447559072373
5,2020-01-09,40.848670959472656,0.017733823941028293
6,2020-01-10,40.60152053833008,-0.006050390755375723
7,2020-01-13,40.57186508178711,-0.0007304026093055693
8,2020-01-14,40.13689041137695,-0.010721091316194364
9,2020-01-15,39.7809944152832,-0.008867054533773011
10,2020-01-16,40.46311950683594,0.01714700956019022
11,2020-01-17,40.789344787597656,0.008062286960020648
12,2020-01-21,40.749813079833984,-0.0009691675110136133
13,2020-01-22,40.621280670166016,-0.0031541840306398283
14,2020-01-23,40.64106369018555,0.0004870112338446475
15,2020-01-24,39.90949630737305,-0.018000694774855663
16,2020-01-27,39.0889778137207,-0.020559480062913194
17,2020-01-28,39.692012786865234,0.01542723823626968
18,2020-01-29,39.7117805480957,0.0004980286924882726
19,2020-01-30,39.48440170288086,-0.00572572778345859
20,2020-01-31,38.703426361083984,-0.01977933837452306
21,2020-02-03,39.0197639465332,0.008173374173592318
22,2020-02-04,38.96045684814453,-0.0015199245815514795
23,2020-02-05,39.89961624145508,0.024105451252049992
24,2020-02-06,38.66387939453125,-0.030971146174581965
25,2020-02-07,38.44638442993164,-0.005625275269981689
26,2020-02-10,38.91102600097656,0.012085442569813809
27,2020-02-11,39.7216682434082,0.020833227127223353
28,2020-02-12,40.30494689941406,0.014684142982908543
29,2020-02-13,40.334598541259766,0.0007356824441353549
30,2020-02-14,40.03802490234375,-0.007352834778128203
31,2020-02-18,39.692012786865234,-0.00864208752360962
32,2020-02-19,39.049434661865234,-0.016189104050995384
33,2020-02-20,38.97034454345703,-0.002025384466972646
34,2020-02-21,39.5634994506836,0.015220673929765338
35,2020-02-24,38.980228424072266,-0.014742655091428136
36,2020-02-25,37.52699661254883,-0.0372812543762826
37,2020-02-26,36.65702819824219,-0.02318246843169236
38,2020-02-27,38.97034454345703,0.06310703455567568
39,2020-02-28,37.69506072998047,-0.03272446852643174
40,2020-03-02,38.38706970214844,0.018358080840484847
41,2020-03-03,38.120155334472656,-0.006953236330535573
42,2020-03-04,39.7809944152832,0.04356852867565908
43,2020-03-05,38.67376327514648,-0.027833168989645607
44,2020-03-06,37.803810119628906,-0.022494659992828847
45,2020-03-09,32.841068267822266,-0.13127623475258732
46,2020-03-10,33.75057601928711,0.027694219446447788
47,2020-03-11,32.1688232421875,-0.04686594907878616
48,2020-03-12,29.27224349975586,-0.09004307433393921
49,2020-03-13,32.07984924316406,0.09591358255241422
50,2020-03-16,28.817487716674805,-0.10169503920547374
51,2020-03-17,29.51939010620117,0.02435682098409364
52,2020-03-18,26.850191116333008,-0.09042188813065755
53,2020-03-19,26.672239303588867,-0.006627580860528504
54,2020-03-20,24.843341827392575,-0.06856932615891032
55,2020-03-23,23.52851867675781,-0.05292456867397066
56,2020-03-24,27.285175323486328,0.1596639677294882
57,2020-03-25,30.06311798095703,0.10181142780048491
58,2020-03-26,31.13079643249512,0.03551456147078258
59,2020-03-27,29.499622344970703,-0.05239744158365822
60,2020-03-30,30.161977767944336,0.0224530136429546
61,2020-03-31,31.368061065673828,0.03998687708772519
62,2020-04-01,30.43878746032715,-0.029624834107568998
63,2020-04-02,30.46843719482422,0.0009740773851689699
64,2020-04-03,30.260499954223636,-0.006824676936036167
65,2020-04-06,32.8053092956543,0.08409673816626628
66,2020-04-07,32.260704040527344,-0.016601131549126902
67,2020-04-08,33.468746185302734,0.037446242439650224
68,2020-04-09,33.22119903564453,-0.0073963675928472306
69,2020-04-13,32.00325012207031,-0.03666179875890174
70,2020-04-14,33.36973571777344,0.04269833815287272
71,2020-04-15,32.23099899291992,-0.03412483498474339
72,2020-04-16,32.33001708984375,0.0030721386248555582
73,2020-04-17,34.56786346435547,0.06921884291903835
74,2020-04-20,33.31031036376953,-0.0363792544448881
75,2020-04-21,32.1220703125,-0.035671839688468876
76,2020-04-22,32.76570510864258,0.020037151711610468
77,2020-04-23,33.04296112060547,0.008461774622080753
78,2020-04-24,33.64698028564453,0.01827981344754237
79,2020-04-27,34.61738204956055,0.02884067918362465
80,2020-04-28,36.75619888305664,0.06178447666649145
81,2020-04-29,36.1719856262207,-0.015894278369062764
82,2020-04-30,36.003662109375,-0.0046534220870553256
83,2020-05-01,34.62728500366211,-0.03822880854540889
84,2020-05-04,34.389625549316406,-0.006863358023032062
85,2020-05-05,34.62728500366211,0.006910789243834259
86,2020-05-06,33.577667236328125,-0.030311870168942767
87,2020-05-07,32.88452911376953,-0.020642831370032755
88,2020-05-08,34.02325820922852,0.0346281101219168
89,2020-05-11,32.646873474121094,-0.04045423065137532
90,2020-05-12,31.59726905822754,-0.032150227700228906
91,2020-05-13,30.032751083374023,-0.04951434163409563
92,2020-05-14,30.607067108154297,0.01912299087039715
93,2020-05-15,31.03285217285156,0.013911331758534429
94,2020-05-18,33.06277084350586,0.06541192731327916
95,2020-05-19,32.67658615112305,-0.011680348698259957
96,2020-05-20,33.21128845214844,0.016363468893368927
97,2020-05-21,33.518253326416016,0.009242787274268416
98,2020-05-22,33.914337158203125,0.011816959193245102
99,2020-05-26,35.924442291259766,0.05927006987280725
100,2020-05-27,36.914642333984375,0.027563407517825933
101,2020-05-28,36.25120544433594,-0.017972187936862727
102,2020-05-29,36.56806564331055,0.00874068034678599
103,2020-06-01,37.55826568603516,0.02707827240256977
104,2020-06-02,39.2119026184082,0.04402857539260374
105,2020-06-03,39.9941635131836,0.019949577616469982
106,2020-06-04,40.61798477172852,0.015597807373550543
107,2020-06-05,41.97455978393555,0.03339838300277376
108,2020-06-08,42.88554382324219,0.021703242249494492
109,2020-06-09,41.12297821044922,-0.04109929490593822
110,2020-06-10,39.28121566772461,-0.04478670132545559
111,2020-06-11,36.429443359375,-0.07259888116682622
112,2020-06-12,36.6868896484375,0.0070669838823174125
113,2020-06-15,37.68699264526367,0.02726050113296452
114,2020-06-16,38.380130767822266,0.018391972240472843
115,2020-06-17,38.53856658935547,0.004128068830500986
116,2020-06-18,37.98405456542969,-0.014388496329776346
117,2020-06-19,38.33062362670898,0.009124067065623631
118,2020-06-22,38.84552764892578,0.013433228408473274
119,2020-06-23,39.12277221679688,0.007137103925495714
120,2020-06-24,37.58797454833984,-0.039230289202207835
121,2020-06-25,38.56827545166016,0.02608017364861248
122,2020-06-26,38.26130294799805,-0.007959197036094157
123,2020-06-29,38.73660659790039,0.012422568320486604
124,2020-06-30,38.89523696899414,0.004095102411535212
125,2020-07-01,38.012840270996094,-0.022686497544711193
126,2020-07-02,38.53831100463867,0.013823506212544467
127,2020-07-06,38.66720199584961,0.003344489881651036
128,2020-07-07,38.16155624389648,-0.013076864263605215
129,2020-07-08,37.03127670288086,-0.02961827693272845
130,2020-07-09,35.85143280029297,-0.03186074063971189
131,2020-07-10,36.48598098754883,0.017699381522366275
132,2020-07-13,36.99163055419922,0.013858735683246248
133,2020-07-14,38.00292205810547,0.027338386785208835
134,2020-07-15,39.678497314453125,0.0440906952835296
135,2020-07-16,39.68841171264648,0.00024986828797413096
136,2020-07-17,40.194068908691406,0.012740676036773868
137,2020-07-20,39.7974739074707,-0.009867003067583036
138,2020-07-21,40.29320907592773,0.012456448105465423
139,2020-07-22,40.57081604003906,0.006889671249272311
140,2020-07-23,40.76911163330078,0.004887641231224427
141,2020-07-24,40.33286666870117,-0.010700379456963116
142,2020-07-27,40.72945785522461,0.009832953104501163
143,2020-07-28,39.62892150878906,-0.027020648061348407
144,2020-07-29,40.798858642578125,0.0295223056607683
145,2020-07-30,39.777645111083984,-0.025030443631783195
146,2020-07-31,39.62892150878906,-0.0037388739800858772
147,2020-08-03,40.84843063354492,0.030773210027565057
148,2020-08-04,41.17561340332031,0.008009677843209717
149,2020-08-05,42.41495132446289,0.030098833234203592
150,2020-08-06,45.04234313964844,0.06194494472212675
151,2020-08-07,45.96439743041992,0.020470833142777867
152,2020-08-10,47.7886962890625,0.03968938919310694
153,2020-08-11,49.43453979492188,0.03444001685888365
154,2020-08-12,49.05777740478516,-0.007621440225795806
155,2020-08-13,48.849571228027344,-0.004244101297942393
156,2020-08-14,49.02802658081055,0.0036531610881533894
157,2020-08-17,50.35659408569336,0.02709812320699867
158,2020-08-18,49.910438537597656,-0.008859923038807338
159,2020-08-19,49.42462539672852,-0.009733698102114885
160,2020-08-20,49.34529876708984,-0.0016050021421899485
161,2020-08-21,49.156925201416016,-0.003817457192081153
162,2020-08-24,50.46566390991211,0.026623689401516826
163,2020-08-25,50.70361328125,0.004715074625049276
164,2020-08-26,50.99113464355469,0.00567062865342205
165,2020-08-27,50.56480026245117,-0.008360951057154065
166,2020-08-28,50.95148086547852,0.007647228922498028
167,2020-08-31,50.81267166137695,-0.0027243409169608324
168,2020-09-01,52.12140655517578,0.025756073259056933
169,2020-09-02,52.88483810424805,0.014647178568830466
170,2020-09-03,51.060543060302734,-0.034495615555241166
171,2020-09-04,51.53644943237305,0.009320433030026054
172,2020-09-08,50.92173004150391,-0.011927856839959006
173,2020-09-09,51.78430938720703,0.016939317360193273
174,2020-09-10,50.72344207763672,-0.020486269337645968
175,2020-09-11,51.120025634765625,0.007818545841622893
176,2020-09-14,51.814056396484375,0.0135764947904633
177,2020-09-15,51.54636001586914,-0.005166481824291136
178,2020-09-16,52.08175277709961,0.010386625962835128
179,2020-09-17,52.13131713867188,0.0009516646220490976
180,2020-09-18,51.457122802734375,-0.012932616571803002
181,2020-09-21,48.79999923706055,-0.05163762412174022
182,2020-09-22,49.65265655517578,0.017472486300116552
183,2020-09-23,50.852325439453125,0.024161222530847404
184,2020-09-24,50.98121643066406,0.00253461351269757
185,2020-09-25,51.26874542236328,0.005639900571816847
186,2020-09-28,52.43867874145508,0.02281962059835152
187,2020-09-29,52.28996276855469,-0.0028359977114149615
188,2020-09-30,52.45866775512695,0.0032263359474740128
189,2020-10-01,53.15335464477539,0.013242556842868902
190,2020-10-02,54.780906677246094,0.03061993063932955
191,2020-10-05,56.46799850463867,0.030797077480525292
192,2020-10-06,56.3092041015625,-0.0028121131841272184
193,2020-10-07,57.91691589355469,0.02855149202770524
194,2020-10-08,58.55205154418945,0.010966323755948526
195,2020-10-09,58.78030776977539,0.003898347189656981
196,2020-10-12,60.87429428100586,0.03562394602341956
197,2020-10-13,59.91164779663086,-0.015813677936556636
198,2020-10-14,60.35823059082031,0.00745402289226571
199,2020-10-15,61.578887939453125,0.020223544273652916
200,2020-10-16,61.50942611694336,-0.001128013590925292
201,2020-10-19,61.420108795166016,-0.0014520916128778483
202,2020-10-20,62.56137847900391,0.018581368646610308
203,2020-10-21,61.10254287719727,-0.02331846959376438
