Date,Adj Close
2020-01-02,120.12660217285156
2020-01-03,118.6579360961914
2020-01-06,118.9367904663086
2020-01-07,118.3139877319336
2020-01-08,119.23426818847656
2020-01-09,118.63004302978516
2020-01-10,117.94215393066406
2020-01-13,119.04835510253906
2020-01-14,119.6060791015625
2020-01-15,118.6114501953125
2020-01-16,119.63395690917969
2020-01-17,120.14519500732422
2020-01-21,114.98617553710938
2020-01-22,115.67404174804688
2020-01-23,116.1202392578125
2020-01-24,113.65690612792969
2020-01-27,110.67302703857422
2020-01-28,113.92648315429688
2020-01-29,114.7444839477539
2020-01-30,115.32080841064453
2020-01-31,111.7699203491211
2020-02-03,114.19605255126953
2020-02-04,118.34188079833984
2020-02-05,118.64862823486328
2020-02-06,113.82422637939453
2020-02-07,111.55611419677734
2020-02-10,111.80709838867188
2020-02-11,113.9357681274414
2020-02-12,116.17601776123047
2020-02-13,117.79344177246094
2020-02-14,116.21318817138672
2020-02-18,114.43773651123047
2020-02-19,117.57034301757812
2020-02-20,119.03904724121094
2020-02-21,116.71513366699219
2020-02-24,109.957275390625
2020-02-25,95.76292419433594
2020-02-26,89.8945541381836
2020-02-27,90.91312408447266
2020-02-28,90.43653106689453
2020-03-02,93.65107727050781
2020-03-03,91.76346588134766
2020-03-04,92.78202819824219
2020-03-05,84.45604705810547
2020-03-06,88.66107940673828
2020-03-09,80.68083190917969
2020-03-10,85.8670654296875
2020-03-11,75.06476593017578
2020-03-12,69.78509521484375
2020-03-13,82.63384246826172
2020-03-16,62.41225051879883
2020-03-17,57.00175476074219
2020-03-18,34.39729309082031
2020-03-19,38.59298324584961
2020-03-20,45.61074447631836
2020-03-23,40.96651077270508
2020-03-24,48.56362533569336
2020-03-25,50.1241569519043
2020-03-26,58.001617431640625
2020-03-27,56.478450775146484
2020-03-30,53.198516845703125
2020-03-31,51.937007904052734
2020-04-01,46.76947021484375
2020-04-02,46.713401794433594
2020-04-03,45.91912078857422
2020-04-06,54.385276794433594
2020-04-07,61.67402648925781
2020-04-08,67.34617614746094
2020-04-09,68.37406158447266
2020-04-13,66.30892181396484
2020-04-14,71.41105651855469
2020-04-15,72.09320068359375
2020-04-16,68.56096649169922
2020-04-17,73.25192260742188
2020-04-20,71.69137573242188
2020-04-21,70.52333068847656
2020-04-22,71.06529998779297
2020-04-23,71.58859252929688
2020-04-24,69.64491271972656
2020-04-27,73.84062957763672
2020-04-28,73.78456115722656
2020-04-29,80.961181640625
2020-04-30,77.55975341796875
2020-05-01,71.75678253173828
2020-05-04,73.45750427246094
2020-05-05,71.98107147216797
2020-05-06,70.28971099853516
2020-05-07,74.13964080810547
2020-05-08,77.09253692626953
2020-05-11,73.12108612060547
2020-05-12,70.90643310546875
2020-05-13,64.11296081542969
2020-05-14,65.62677001953125
2020-05-15,70.81298828125
2020-05-18,80.21360778808594
2020-05-19,81.76480102539062
2020-05-20,84.63357543945312
2020-05-21,84.93260192871094
2020-05-22,84.1009521484375
2020-05-26,86.33428955078125
2020-05-27,92.1839599609375
2020-05-28,87.52104949951172
2020-05-29,83.94209289550781
2020-06-01,86.94168090820312
2020-06-02,89.15635681152344
2020-06-03,91.2682113647461
2020-06-04,91.69805908203125
2020-06-05,93.95945739746094
2020-06-08,97.37955474853516
2020-06-09,91.65135192871094
2020-06-10,88.39008331298828
2020-06-11,78.96145629882812
2020-06-12,83.32534790039062
2020-06-15,84.14766693115234
2020-06-16,85.7362289428711
2020-06-17,81.25083923339844
2020-06-18,80.88641357421875
2020-06-19,80.3724594116211
2020-06-22,81.3349609375
2020-06-23,80.5406723022461
2020-06-24,75.71887969970703
2020-06-25,75.158203125
2020-06-26,72.4202651977539
2020-06-29,75.7843017578125
2020-06-30,76.821533203125
2020-07-01,77.73731231689453
2020-07-02,78.16715240478516
2020-07-06,81.2134780883789
2020-07-07,78.49420928955078
2020-07-08,78.36337280273438
2020-07-09,74.87787628173828
2020-07-10,79.91458892822266
2020-07-13,78.5689697265625
2020-07-14,79.34456634521484
2020-07-15,88.84796905517578
2020-07-16,85.83904266357422
2020-07-17,83.26927947998047
2020-07-20,79.36326599121094
2020-07-21,81.8582534790039
2020-07-22,83.3066635131836
2020-07-23,82.5404052734375
2020-07-24,82.48432922363281
2020-07-27,83.00761413574219
2020-07-28,82.2133560180664
2020-07-29,84.29716491699219
2020-07-30,81.61528015136719
2020-07-31,79.11096954345703
2020-08-03,77.36353302001953
2020-08-04,82.40023803710938
2020-08-05,82.01710510253906
2020-08-06,83.4561538696289
2020-08-07,84.8952407836914
2020-08-10,88.89469146728516
2020-08-11,90.5206527709961
2020-08-12,89.43668365478516
2020-08-13,88.75453186035156
2020-08-14,87.25940704345703
2020-08-17,85.52130889892578
2020-08-18,84.76439666748047
2020-08-19,84.23177337646484
2020-08-20,84.1663589477539
2020-08-21,83.20387268066406
2020-08-24,86.67069244384766
2020-08-25,87.00709533691406
2020-08-26,83.8486328125
2020-08-27,87.26873779296875
2020-08-28,91.9410171508789
2020-08-31,88.46485137939453
2020-09-01,89.53012084960938
2020-09-02,89.81980895996094
2020-09-03,87.37153625488281
2020-09-04,89.22175598144531
2020-09-08,89.90391540527344
2020-09-09,91.47379302978516
2020-09-10,90.30572509765625
2020-09-11,89.27782440185547
2020-09-14,93.51091003417969
2020-09-15,92.04381561279297
2020-09-16,92.6044692993164
2020-09-17,89.64225769042969
2020-09-18,86.801513671875
2020-09-21,81.22283172607422
2020-09-22,82.0451431274414
2020-09-23,82.18531036376953
2020-09-24,82.17597198486328
2020-09-25,85.19424438476562
2020-09-28,88.01630401611328
2020-09-29,84.98867797851562
2020-09-30,84.85784149169922
2020-10-01,87.58646392822266
2020-10-02,87.69860076904297
2020-10-05,89.22175598144531
2020-10-06,90.83836364746094
2020-10-07,92.2493896484375
2020-10-08,92.46430969238281
2020-10-09,91.688720703125
2020-10-12,90.82903289794922
2020-10-13,89.05355834960938
2020-10-14,87.43694305419922
2020-10-15,88.20319366455078
2020-10-16,88.33403015136719
2020-10-19,86.99774169921875
2020-10-20,90.18424987792969
2020-10-21,90.11882019042969
2020-10-22,95.83769226074219
2020-10-23,95.77228546142578
2020-10-26,92.2306900024414
2020-10-27,90.875732421875
2020-10-28,86.81085968017578
2020-10-29,90.20292663574219
2020-10-30,90.2683334350586
2020-11-02,92.15593719482422
2020-11-03,95.77228546142578
2020-11-04,95.12751770019531
2020-11-05,104.53748321533203
2020-11-06,106.41571807861328
2020-11-09,117.75999450683594
2020-11-10,120.94649505615234
2020-11-11,117.7413101196289
2020-11-12,115.16222381591797
2020-11-13,119.80648040771484
2020-11-16,121.4791488647461
2020-11-17,119.45136260986328
2020-11-18,117.25540924072266
2020-11-19,118.38610076904297
2020-11-20,117.12458038330078
2020-11-23,120.64747619628906
2020-11-24,125.74958801269531
2020-11-25,122.57246398925781
2020-11-27,122.34817504882812
2020-11-30,118.9841537475586
2020-12-01,126.95504760742188
2020-12-02,126.31029510498047
2020-12-03,128.4595184326172
2020-12-04,132.96359252929688
2020-12-07,131.52450561523438
2020-12-08,129.73973083496094
2020-12-09,127.63717651367188
2020-12-10,126.80554962158203
2020-12-11,124.23579406738281
2020-12-14,121.70341491699219
2020-12-15,126.95504760742188
2020-12-16,123.46953582763672
2020-12-17,123.29199981689453
2020-12-18,123.74984741210938
2020-12-21,122.74067687988281
2020-12-22,123.11442565917969
2020-12-23,124.35726928710938
2020-12-24,125.26367950439453
2020-12-28,126.59993743896484
2020-12-29,124.86186981201172
2020-12-30,128.1978759765625
2020-12-31,128.22592163085938
2021-01-04,124.142333984375
2021-01-05,127.19801330566406
2021-01-06,135.346435546875
2021-01-07,133.03834533691406
2021-01-08,131.8889617919922
2021-01-11,131.16943359375
2021-01-12,132.33750915527344
2021-01-13,128.45016479492188
2021-01-14,130.9077911376953
2021-01-15,127.23539733886719
2021-01-19,128.26324462890625
2021-01-20,129.6929931640625
2021-01-21,130.81436157226562
2021-01-22,129.86122131347656
2021-01-25,128.6464080810547
2021-01-26,127.92688751220703
2021-01-27,114.1436767578125
2021-01-28,118.67577362060547
2021-01-29,114.71368408203125
2021-02-01,120.68485260009766
2021-02-02,125.68418884277344
2021-02-03,127.95488739013672
2021-02-04,132.2440948486328
2021-02-05,134.89788818359375
2021-02-08,134.86053466796875
2021-02-09,133.2345733642578
2021-02-10,133.47752380371094
2021-02-11,135.682861328125
2021-02-12,135.0941619873047
2021-02-16,134.2718048095703
2021-02-17,138.3553924560547
2021-02-18,138.28997802734375
2021-02-19,145.82171630859375
2021-02-22,148.4942626953125
2021-02-23,153.89537048339844
2021-02-24,160.83837890625
2021-02-25,153.942138671875
2021-02-26,158.5863494873047
2021-03-01,163.6137237548828
2021-03-02,160.7542724609375
2021-03-03,157.21270751953125
2021-03-04,156.62400817871094
2021-03-05,166.98709106445312
2021-03-08,172.33216857910156
2021-03-09,174.77108764648438
2021-03-10,173.10777282714844
2021-03-11,175.28504943847656
2021-03-12,175.7615966796875
2021-03-15,174.75241088867188
2021-03-16,171.03326416015625
2021-03-17,173.30401611328125
2021-03-18,170.173583984375
2021-03-19,166.3983612060547
2021-03-22,162.1372528076172
2021-03-23,157.66123962402344
2021-03-24,156.42774963378906
2021-03-25,159.2030792236328
2021-03-26,160.23097229003906
2021-03-29,158.72653198242188
2021-03-30,163.98748779296875
2021-03-31,162.76332092285156
2021-04-01,162.81008911132812
2021-04-05,161.66070556640625
2021-04-06,161.31497192382812
2021-04-07,159.71702575683594
2021-04-08,158.84800720214844
2021-04-09,159.15638732910156
2021-04-12,159.651611328125
2021-04-13,161.29627990722656
2021-04-14,163.53892517089844
2021-04-15,163.4455108642578
2021-04-16,165.72561645507812
2021-04-19,162.9689483642578
2021-04-20,162.193359375
2021-04-21,165.6508331298828
2021-04-22,164.46405029296875
2021-04-23,167.26742553710938
2021-04-26,166.37969970703125
2021-04-27,166.77215576171875
2021-04-28,169.0242156982422
2021-04-29,169.2297821044922
2021-04-30,165.9872283935547
2021-05-03,166.65069580078125
2021-05-04,164.59490966796875
2021-05-05,162.79141235351562
2021-05-06,160.3804931640625
2021-05-07,165.7349395751953
2021-05-10,160.3804931640625
2021-05-11,158.74522399902344
2021-05-12,152.02647399902344
2021-05-13,158.09109497070312
2021-05-14,163.76319885253906
2021-05-17,162.68862915039062
2021-05-18,159.0815887451172
2021-05-19,161.2215118408203
2021-05-20,160.8197021484375
2021-05-21,160.50198364257812
2021-05-24,161.5298614501953
2021-05-25,158.3527374267578
2021-05-26,161.97840881347656
2021-05-27,159.94131469726562
2021-05-28,160.99722290039062
2021-06-01,163.27731323242188
2021-06-02,158.52093505859375
2021-06-03,156.53988647460938
2021-06-04,158.9040985107422
2021-06-07,162.0998992919922
2021-06-08,163.19320678710938
2021-06-09,160.38983154296875
2021-06-10,159.19375610351562
2021-06-11,161.72610473632812
2021-06-14,160.66082763671875
2021-06-15,159.46473693847656
2021-06-16,156.46514892578125
2021-06-17,153.32537841796875
2021-06-18,145.90577697753906
2021-06-21,150.64346313476562
2021-06-22,149.737060546875
2021-06-23,151.88629150390625
2021-06-24,153.13848876953125
2021-06-25,152.00775146484375
2021-06-28,148.08309936523438
2021-06-29,148.3634033203125
2021-06-30,148.8586883544922
2021-07-01,150.9144744873047
2021-07-02,150.4379119873047
2021-07-06,146.71876525878906
2021-07-07,144.0088348388672
2021-07-08,142.47634887695312
2021-07-09,149.10162353515625
2021-07-12,148.89605712890625
2021-07-13,145.5880584716797
2021-07-14,146.139404296875
2021-07-15,145.2423095703125
2021-07-16,139.11228942871094
2021-07-19,136.22483825683594
2021-07-20,140.01870727539062
2021-07-21,145.2423095703125
2021-07-22,144.1490020751953
2021-07-23,144.12100219726562
2021-07-26,145.54135131835938
2021-07-27,147.11123657226562
2021-07-28,143.94346618652344
2021-07-29,138.5142364501953
2021-07-30,137.71063232421875
2021-08-02,133.3560791015625
2021-08-03,130.44056701660156
2021-08-04,129.2257843017578
2021-08-05,133.5055694580078
2021-08-06,134.7296905517578
2021-08-09,131.9076690673828
2021-08-10,134.80445861816406
2021-08-11,137.50503540039062
2021-08-12,136.9537353515625
2021-08-13,136.9537353515625
2021-08-16,136.31829833984375
2021-08-17,132.6739044189453
2021-08-18,133.7111358642578
2021-08-19,129.7584228515625
2021-08-20,131.92633056640625
2021-08-23,135.4866180419922
2021-08-24,140.4859619140625
2021-08-25,141.6259765625
2021-08-26,139.78514099121094
2021-08-27,144.4947509765625
2021-08-30,140.299072265625
2021-08-31,139.7477569580078
2021-09-01,140.73825073242188
2021-09-02,141.10269165039062
2021-09-03,139.48609924316406
2021-09-07,141.90631103515625
2021-09-08,139.2057647705078
2021-09-09,140.56072998046875
2021-09-10,139.16835021972656
2021-09-13,145.6815185546875
2021-09-14,146.3730010986328
2021-09-15,145.16758728027344
2021-09-16,144.12100219726562
2021-09-17,144.513427734375
2021-09-20,142.63519287109375
2021-09-21,141.7007293701172
2021-09-22,144.78610229492188
2021-09-23,148.63104248046875
2021-09-24,152.02586364746094
2021-09-27,155.31753540039062
2021-09-28,153.44190979003906
2021-09-29,152.57913208007812
2021-09-30,147.543212890625
2021-10-01,155.2424774169922
2021-10-04,152.7667236328125
2021-10-05,151.65074157714844
2021-10-06,150.85362243652344
2021-10-07,152.5322723388672
2021-10-08,148.83738708496094
2021-10-11,148.03086853027344
2021-10-12,148.1621551513672
2021-10-13,144.08274841308594
2021-10-14,148.47161865234375
2021-10-15,149.63449096679688
2021-10-18,146.83987426757812
2021-10-19,145.31124877929688
2021-10-20,145.31124877929688
2021-10-21,146.56788635253906
2021-10-22,145.90206909179688
2021-10-25,145.07679748535156
2021-10-26,144.22340393066406
2021-10-27,146.67103576660156
2021-10-28,147.76829528808594
2021-10-29,147.44004821777344
2021-11-01,153.11370849609375
2021-11-02,151.92271423339844
2021-11-03,153.01055908203125
2021-11-04,153.12306213378906
2021-11-05,159.8845977783203
2021-11-08,157.64324951171875
2021-11-09,159.07806396484375
2021-11-10,158.2246856689453
2021-11-11,157.09933471679688
2021-11-12,157.72767639160156
2021-11-15,158.8623809814453
2021-11-16,159.425048828125
2021-11-17,158.26219177246094
2021-11-18,160.43788146972656
2021-11-19,157.2306365966797
2021-11-22,154.68919372558594
2021-11-23,156.2271728515625
2021-11-24,156.04901123046875
2021-11-26,146.42721557617188
2021-11-29,146.4553680419922
2021-11-30,143.1543426513672
2021-12-01,137.84642028808594
2021-12-02,144.8986358642578
2021-12-03,140.9973907470703
2021-12-06,147.58071899414062
2021-12-07,148.32156372070312
2021-12-08,151.92271423339844
2021-12-09,151.18185424804688
2021-12-10,151.28500366210938
2021-12-13,145.88330078125
2021-12-14,145.6019744873047
2021-12-15,141.49444580078125
2021-12-16,137.17120361328125
2021-12-17,140.4816131591797
2021-12-20,139.7220001220703
2021-12-21,149.86892700195312
2021-12-22,153.93394470214844
2021-12-23,156.70980834960938
2021-12-27,157.60372924804688
2021-12-28,158.52589416503906
2021-12-29,159.75856018066406
2021-12-30,158.6858673095703
2021-12-31,159.00579833984375
2022-01-03,160.24789428710938
2022-01-04,162.3839111328125
2022-01-05,158.62001037597656
2022-01-06,159.65505981445312
2022-01-07,161.9039764404297
2022-01-10,158.3565216064453
2022-01-11,159.46685791015625
2022-01-12,158.6576385498047
2022-01-13,160.11614990234375
2022-01-14,159.7303466796875
2022-01-18,155.0537109375
2022-01-19,152.78594970703125
2022-01-20,152.54129028320312
2022-01-21,150.04771423339844
2022-01-24,153.04940795898438
2022-01-25,151.60972595214844
2022-01-26,151.48739624023438
2022-01-27,147.21539306640625
2022-01-28,148.2975311279297
2022-01-31,152.79537963867188
2022-02-01,156.04173278808594
2022-02-02,153.71751403808594
2022-02-03,151.2803955078125
2022-02-04,151.19569396972656
2022-02-07,155.3359832763672
2022-02-08,158.70468139648438
2022-02-09,160.58663940429688
2022-02-10,159.33511352539062
2022-02-11,155.1854248046875
2022-02-14,154.93136596679688
2022-02-15,161.52760314941406
2022-02-16,161.5840606689453
2022-02-17,155.5712432861328
2022-02-18,156.3334197998047
2022-02-22,156.52163696289062
2022-02-23,155.28895568847656
2022-02-24,151.84498596191406
2022-02-25,153.56695556640625
2022-02-28,151.186279296875
2022-03-01,144.731201171875
2022-03-02,149.93695068359375
2022-03-03,147.0081329345703
2022-03-04,140.536376953125
2022-03-07,127.39446258544922
2022-03-08,134.2346649169922
2022-03-09,139.97897338867188
2022-03-10,143.7297821044922
2022-03-11,143.07785034179688
2022-03-14,140.8859405517578
2022-03-15,142.93612670898438
2022-03-16,148.76544189453125
2022-03-17,149.0205078125
2022-03-18,148.20799255371094
2022-03-21,145.77993774414062
2022-03-22,146.06333923339844
2022-03-23,142.22755432128906
2022-03-24,146.89476013183594
2022-03-25,147.09315490722656
2022-03-28,146.43182373046875
2022-03-29,150.59829711914062
2022-03-30,149.3984375
2022-03-31,148.9921875
2022-04-01,145.8460693359375
2022-04-04,147.0553741455078
2022-04-05,145.2602996826172
2022-04-06,137.9854736328125
2022-04-07,136.25650024414062
2022-04-08,132.92141723632812
2022-04-11,132.19395446777344
2022-04-12,134.22523498535156
2022-04-13,140.72531127929688
2022-04-14,143.6541748046875
2022-04-18,142.8133087158203
2022-04-19,146.50743103027344
2022-04-20,149.7196502685547
2022-04-21,146.2428436279297
2022-04-22,142.2369842529297
2022-04-25,144.0698699951172
2022-04-26,140.9898681640625
2022-04-27,143.61639404296875
2022-04-28,145.4303436279297
2022-04-29,141.08436584472656
2022-05-02,141.94410705566406
2022-05-03,138.6846160888672
2022-05-04,140.6403045654297
2022-05-05,133.4599609375
2022-05-06,134.83932495117188
2022-05-09,125.96785736083984
2022-05-10,132.6663360595703
2022-05-11,130.9657440185547
2022-05-12,128.76437377929688
2022-05-13,134.33860778808594
2022-05-16,132.6663360595703
2022-05-17,138.17442321777344
2022-05-18,133.44105529785156
2022-05-19,131.63653564453125
2022-05-20,128.34869384765625
2022-05-23,131.7121124267578
2022-05-24,127.24331665039062
2022-05-25,134.864990234375
2022-05-26,138.48123168945312
2022-05-27,141.30020141601562
2022-05-31,140.20870971679688
2022-06-01,138.60464477539062
2022-06-02,141.822265625
2022-06-03,140.26565551757812
2022-06-06,144.28057861328125
2022-06-07,145.29615783691406
2022-06-08,143.07516479492188
2022-06-09,139.28802490234375
2022-06-10,130.32803344726562
2022-06-13,119.91584014892578
2022-06-14,118.65348052978516
2022-06-15,121.72872161865234
2022-06-16,108.07041931152344
2022-06-17,111.72465515136719
2022-06-21,108.25076293945312
2022-06-22,107.53890228271484
2022-06-23,107.64330291748047
2022-06-24,113.22431945800781
2022-06-27,115.2270278930664
2022-06-28,114.0690689086914
2022-06-29,112.76873016357422
2022-06-30,110.29144287109375
2022-07-01,114.2114486694336
2022-07-05,114.32534790039062
2022-07-06,108.55449676513672
2022-07-07,113.1009292602539
2022-07-08,113.01551818847656
2022-07-11,111.74365234375
2022-07-12,112.44600677490234
2022-07-13,113.5849838256836
2022-07-14,112.19922637939453
2022-07-15,114.88532257080078
2022-07-18,117.44805145263672
2022-07-19,122.8676986694336
2022-07-20,124.54771423339844
2022-07-21,124.0731201171875
2022-07-22,123.06703186035156
2022-07-25,126.13277435302734
2022-07-26,123.19991302490234
2022-07-27,127.72735595703125
2022-07-28,126.87313079833984
2022-07-29,129.95787048339844
2022-08-01,132.1788787841797
2022-08-02,131.62838745117188
2022-08-03,134.9503936767578
2022-08-04,133.50770568847656
2022-08-05,131.73275756835938
2022-08-08,132.81480407714844
2022-08-09,136.250732421875
2022-08-10,137.57955932617188
2022-08-11,139.22158813476562
2022-08-12,142.06903076171875
2022-08-15,142.78089904785156
2022-08-16,145.5429229736328
2022-08-17,142.8758087158203
2022-08-18,143.01817321777344
2022-08-19,139.6012420654297
2022-08-22,135.43447875976562
2022-08-23,138.58563232421875
2022-08-24,140.93955993652344
2022-08-25,142.91378784179688
2022-08-26,137.7883758544922
2022-08-29,136.49754333496094
2022-08-30,134.390380859375
2022-08-31,135.17819213867188
2022-09-01,132.3402099609375
2022-09-02,131.79920959472656
2022-09-06,129.71107482910156
2022-09-07,134.14361572265625
2022-09-08,135.08328247070312
2022-09-09,138.41481018066406
2022-09-12,140.00938415527344
2022-09-13,136.250732421875
2022-09-14,137.30429077148438
2022-09-15,137.8927764892578
2022-09-16,134.3334503173828
2022-09-19,134.71310424804688
2022-09-20,134.13414001464844
2022-09-21,128.32830810546875
2022-09-22,120.59678649902344
2022-09-23,116.74532318115234
2022-09-26,116.1256332397461
2022-09-27,116.85971069335938
2022-09-28,119.84364318847656
2022-09-29,118.50898742675781
2022-09-30,116.1733169555664
2022-10-03,118.12764739990234
2022-10-04,125.03931427001953
2022-10-05,126.002197265625
