Date,Adj Close
2020-01-02,38.078712463378906
2020-01-03,37.44584274291992
2020-01-06,37.03582763671875
2020-01-07,37.56172561645508
2020-01-08,37.54389953613281
2020-01-09,37.98957061767578
2020-01-10,37.855873107910156
2020-01-13,37.936092376708984
2020-01-14,37.41911315917969
2020-01-15,37.42803192138672
2020-01-16,37.606292724609375
2020-01-17,37.3121452331543
2020-01-21,36.74168395996094
2020-01-22,36.96451950073242
2020-01-23,36.679290771484375
2020-01-24,37.383460998535156
2020-01-27,36.046417236328125
2020-01-28,35.39572525024414
2020-01-29,34.37958526611328
2020-01-30,33.7288932800293
2020-01-31,32.525569915771484
2020-02-03,32.65925979614258
2020-02-04,32.8375358581543
2020-02-05,33.28322219848633
2020-02-06,33.10494613647461
2020-02-07,32.06206130981445
2020-02-10,31.96401596069336
2020-02-11,32.37403106689453
2020-02-12,32.864280700683594
2020-02-13,32.7394905090332
2020-02-14,32.41859817504883
2020-02-18,31.598548889160156
2020-02-19,31.910531997680664
2020-02-20,32.19575881958008
2020-02-21,31.714431762695312
2020-02-24,30.26152229309082
2020-02-25,29.30777359008789
2020-02-26,28.960147857666016
2020-02-27,27.721160888671875
2020-02-28,27.34678840637207
2020-03-02,28.095531463623047
2020-03-03,27.76351547241211
2020-03-04,28.0506649017334
2020-03-05,26.991804122924805
2020-03-06,27.099489212036133
2020-03-09,25.026643753051758
2020-03-10,26.26496696472168
2020-03-11,25.376609802246094
2020-03-12,21.033510208129883
2020-03-13,23.958826065063477
2020-03-16,21.141191482543945
2020-03-17,22.20901870727539
2020-03-18,17.75823974609375
2020-03-19,19.70545196533203
2020-03-20,20.683542251586914
2020-03-23,20.62970733642578
2020-03-24,22.873044967651367
2020-03-25,22.59486961364746
2020-03-26,24.111364364624023
2020-03-27,21.760353088378906
2020-03-30,22.765365600585938
2020-03-31,22.523082733154297
2020-04-01,22.119285583496094
2020-04-02,22.738449096679688
2020-04-03,22.397457122802734
2020-04-06,24.272884368896484
2020-04-07,24.219043731689453
2020-04-08,25.161245346069336
2020-04-09,25.322771072387695
2020-04-13,24.874099731445312
2020-04-14,25.13432502746582
2020-04-15,23.788326263427734
2020-04-16,24.60489845275879
2020-04-17,25.053565979003906
2020-04-20,24.111364364624023
2020-04-21,23.3486328125
2020-04-22,24.111364364624023
2020-04-23,24.49721908569336
2020-04-24,25.250974655151367
2020-04-27,26.489299774169922
2020-04-28,26.13933563232422
2020-04-29,27.180248260498047
2020-04-30,26.93796730041504
2020-05-01,26.73158073425293
2020-05-04,25.897056579589844
2020-05-05,25.45737075805664
2020-05-06,25.18816375732422
2020-05-07,25.322771072387695
2020-05-08,25.915006637573242
2020-05-11,25.39455223083496
2020-05-12,24.560033798217773
2020-05-13,23.258899688720703
2020-05-14,23.456308364868164
2020-05-15,22.79228401184082
2020-05-18,24.362619400024414
2020-05-19,24.461328506469727
2020-05-20,25.080486297607422
2020-05-21,24.86511993408203
2020-05-22,24.560033798217773
2020-05-26,25.950902938842773
2020-05-27,25.681699752807617
2020-05-28,24.74847412109375
2020-05-29,24.44338035583496
2020-06-01,24.76641845703125
2020-06-02,25.426496505737305
2020-06-03,26.791858673095703
2020-06-04,27.017911911010742
2020-06-05,27.171627044677734
2020-06-08,28.70879364013672
2020-06-09,27.623737335205078
2020-06-10,25.86956024169922
2020-06-11,23.95262336730957
2020-06-12,24.712162017822266
2020-06-15,24.73025131225586
2020-06-16,25.245651245117188
2020-06-17,24.64887046813965
2020-06-18,24.440900802612305
2020-06-19,24.350481033325195
2020-06-22,25.200443267822266
2020-06-23,25.544044494628906
2020-06-24,24.368568420410156
2020-06-25,23.663278579711914
2020-06-26,23.545732498168945
2020-06-29,24.477069854736328
2020-06-30,25.218523025512695
2020-07-01,24.32335090637207
2020-07-02,24.287185668945312
2020-07-06,24.60365867614746
2020-07-07,23.90741539001465
2020-07-08,24.00688362121582
2020-07-09,23.78083038330078
2020-07-10,23.925500869750977
2020-07-13,23.518606185913086
2020-07-14,23.23830223083496
2020-07-15,24.034008026123047
2020-07-16,23.590938568115234
2020-07-17,23.428180694580078
2020-07-20,23.428180694580078
2020-07-21,23.27446746826172
2020-07-22,23.500516891479492
2020-07-23,23.979751586914062
2020-07-24,23.61806869506836
2020-07-27,24.16059684753418
2020-07-28,23.572858810424805
2020-07-29,24.12442970275879
2020-07-30,24.178680419921875
2020-07-31,24.16059684753418
2020-08-03,24.431859970092773
2020-08-04,26.041358947753906
2020-08-05,26.167953491210938
2020-08-06,26.149866104125977
2020-08-07,26.42112922668457
2020-08-10,25.80626678466797
2020-08-11,26.086572647094727
2020-08-12,26.023279190063477
2020-08-13,25.52596092224121
2020-08-14,25.652551651000977
2020-08-17,25.37224006652832
2020-08-18,24.576536178588867
2020-08-19,24.847795486450195
2020-08-20,24.260059356689453
2020-08-21,24.11538314819336
2020-08-24,25.227567672729492
2020-08-25,24.992473602294922
2020-08-26,24.874921798706055
2020-08-27,24.8206729888916
2020-08-28,25.426496505737305
2020-08-31,24.874921798706055
2020-09-01,25.02864646911621
2020-09-02,26.15890884399414
2020-09-03,26.086572647094727
2020-09-04,25.471704483032227
2020-09-08,24.487821578979492
2020-09-09,25.034421920776367
2020-09-10,24.979761123657227
2020-09-11,24.934215545654297
2020-09-14,25.444377899169922
2020-09-15,25.134634017944336
2020-09-16,25.161964416503906
2020-09-17,25.070863723754883
2020-09-18,24.65180015563965
2020-09-21,23.677024841308594
2020-09-22,23.695249557495117
2020-09-23,22.820680618286133
2020-09-24,23.1668643951416
2020-09-25,23.212411880493164
2020-09-28,23.95032501220703
2020-09-29,23.567705154418945
2020-09-30,23.540376663208008
2020-10-01,23.96854591369629
2020-10-02,23.658803939819336
2020-10-05,24.11430549621582
2020-10-06,23.932106018066406
2020-10-07,25.30772590637207
2020-10-08,25.18929672241211
2020-10-09,25.571914672851562
2020-10-12,25.89076805114746
2020-10-13,26.1640682220459
2020-10-14,26.191402435302734
2020-10-15,26.173181533813477
2020-10-16,26.145849227905273
2020-10-19,25.717676162719727
2020-10-20,25.508150100708008
2020-10-21,25.04353141784668
2020-10-22,25.271284103393555
2020-10-23,25.25306510925293
2020-10-26,24.1507511138916
2020-10-27,23.704360961914062
2020-10-28,22.693140029907227
2020-10-29,22.46538734436035
2020-10-30,22.474498748779297
2020-11-02,23.485715866088867
2020-11-03,23.959440231323242
2020-11-04,23.45838737487793
2020-11-05,24.260066986083984
2020-11-06,24.360280990600586
2020-11-09,25.699460983276367
2020-11-10,25.75411605834961
2020-11-11,26.009199142456055
2020-11-12,25.335052490234375
2020-11-13,26.191402435302734
2020-11-16,27.19350242614746
2020-11-17,26.765331268310547
2020-11-18,26.246055603027344
2020-11-19,26.255170822143555
2020-11-20,26.18229103088379
2020-11-23,27.020416259765625
2020-11-24,28.29582405090332
2020-11-25,27.776546478271484
2020-11-27,27.940534591674805
2020-11-30,27.649009704589844
2020-12-01,28.437931060791016
2020-12-02,29.20850944519043
2020-12-03,29.648839950561523
2020-12-04,30.153383255004883
2020-12-07,30.08916473388672
2020-12-08,29.823135375976562
2020-12-09,29.245201110839844
2020-12-10,29.254375457763672
2020-12-11,28.951642990112305
2020-12-14,29.070907592773438
2020-12-15,30.300155639648438
2020-12-16,30.373544692993164
2020-12-17,30.74966049194336
2020-12-18,31.070730209350586
2020-12-21,30.740488052368164
2020-12-22,31.23585319519043
2020-12-23,31.978914260864258
2020-12-24,31.621145248413086
2020-12-28,32.29998779296875
2020-12-29,31.997251510620117
2020-12-30,31.960567474365234
2020-12-31,32.208255767822266
2021-01-04,32.44675827026367
2021-01-05,33.16230773925781
2021-01-06,34.079654693603516
2021-01-07,34.7860107421875
2021-01-08,34.822696685791016
2021-01-11,35.10708999633789
2021-01-12,35.290557861328125
2021-01-13,34.868568420410156
2021-01-14,35.354774475097656
2021-01-15,35.41898727416992
2021-01-19,36.6298942565918
2021-01-20,37.05187225341797
2021-01-21,36.308815002441406
2021-01-22,36.042781829833984
2021-01-25,35.97856521606445
2021-01-26,35.55659484863281
2021-01-27,34.584197998046875
2021-01-28,32.94213104248047
2021-01-29,32.391719818115234
2021-02-01,33.78609848022461
2021-02-02,33.547584533691406
2021-02-03,33.364112854003906
2021-02-04,34.03378677368164
2021-02-05,34.584197998046875
2021-02-08,35.36394500732422
2021-02-09,35.263038635253906
2021-02-10,35.30891036987305
2021-02-11,35.63915252685547
2021-02-12,35.68501281738281
2021-02-16,36.07948303222656
2021-02-17,35.648319244384766
2021-02-18,34.68510818481445
2021-02-19,35.345603942871094
2021-02-22,34.74014663696289
2021-02-23,34.3640251159668
2021-02-24,34.987831115722656
2021-02-25,34.244773864746094
2021-02-26,34.923606872558594
2021-03-01,36.18038558959961
2021-03-02,35.5841064453125
2021-03-03,35.18047332763672
2021-03-04,34.53832244873047
2021-03-05,35.77675247192383
2021-03-08,36.01526641845703
2021-03-09,35.94148254394531
2021-03-10,35.784698486328125
2021-03-11,36.11671829223633
2021-03-12,36.32883834838867
2021-03-15,37.37102508544922
2021-03-16,37.10356521606445
2021-03-17,38.228763580322266
2021-03-18,37.82294845581055
2021-03-19,37.380245208740234
2021-03-22,37.251129150390625
2021-03-23,35.59101104736328
2021-03-24,35.67401885986328
2021-03-25,36.83610534667969
2021-03-26,38.18263244628906
2021-03-29,37.26957702636719
2021-03-30,37.924400329589844
2021-03-31,38.284088134765625
2021-04-01,38.75444793701172
2021-04-05,39.63985061645508
2021-04-06,40.11021423339844
2021-04-07,39.63985061645508
2021-04-08,39.76897048950195
2021-04-09,39.8980827331543
2021-04-12,39.962650299072266
2021-04-13,40.32234191894531
2021-04-14,40.7281494140625
2021-04-15,40.61747741699219
2021-04-16,40.8111572265625
2021-04-19,40.479129791259766
2021-04-20,39.704410552978516
2021-04-21,40.267005920410156
2021-04-22,40.091766357421875
2021-04-23,40.737369537353516
2021-04-26,41.00483703613281
2021-04-27,40.92182922363281
2021-04-28,40.25778579711914
2021-04-29,40.737369537353516
2021-04-30,40.506797790527344
2021-05-03,40.35922622680664
2021-05-04,39.400062561035156
2021-05-05,39.71363830566406
2021-05-06,40.11943817138672
2021-05-07,41.27229309082031
2021-05-10,40.69125747680664
2021-05-11,39.446170806884766
2021-05-12,38.108856201171875
2021-05-13,39.15104293823242
2021-05-14,40.091766357421875
2021-05-17,40.65436935424805
2021-05-18,40.25778579711914
2021-05-19,40.49757385253906
2021-05-20,41.08783721923828
2021-05-21,41.115509033203125
2021-05-24,41.37374496459961
2021-05-25,40.85726547241211
2021-05-26,40.995601654052734
2021-05-27,41.01405334472656
2021-05-28,40.63591384887695
2021-06-01,40.85726547241211
2021-06-02,40.75581359863281
2021-06-03,40.30390167236328
2021-06-04,40.53446960449219
2021-06-07,40.10099411010742
2021-06-08,40.73134231567383
2021-06-09,40.66644287109375
2021-06-10,40.295658111572266
2021-06-11,40.71279525756836
2021-06-14,39.43357467651367
2021-06-15,39.452110290527344
2021-06-16,39.09986114501953
2021-06-17,37.66303634643555
2021-06-18,36.013031005859375
2021-06-21,36.54139709472656
2021-06-22,35.99449157714844
2021-06-23,36.457977294921875
2021-06-24,36.902923583984375
2021-06-25,37.39421844482422
2021-06-28,37.30152893066406
2021-06-29,37.41276168823242
2021-06-30,37.1532096862793
2021-07-01,37.30152893066406
2021-07-02,37.10686111450195
2021-07-06,36.08718490600586
2021-07-07,36.272586822509766
2021-07-08,35.8369026184082
2021-07-09,36.68044662475586
2021-07-12,36.68971633911133
2021-07-13,36.49505615234375
2021-07-14,36.49505615234375
2021-07-15,36.84729766845703
2021-07-16,36.0964469909668
2021-07-19,35.43830108642578
2021-07-20,36.40235900878906
2021-07-21,37.30152893066406
2021-07-22,36.457977294921875
2021-07-23,37.06977462768555
2021-07-26,37.54253387451172
2021-07-27,37.273712158203125
2021-07-28,37.46837615966797
2021-07-29,38.0616455078125
2021-07-30,38.30265426635742
2021-08-02,37.866973876953125
2021-08-03,38.90520095825195
2021-08-04,38.32120132446289
2021-08-05,38.14506912231445
2021-08-06,38.74760055541992
2021-08-09,38.515865325927734
2021-08-10,38.85883712768555
2021-08-11,39.09058380126953
2021-08-12,38.71979522705078
2021-08-13,37.85771179199219
2021-08-16,37.616695404052734
2021-08-17,37.4591064453125
2021-08-18,36.93073654174805
2021-08-19,36.29111862182617
2021-08-20,36.68971633911133
2021-08-23,36.72679901123047
2021-08-24,36.745338439941406
2021-08-25,37.496192932128906
2021-08-26,37.50545883178711
2021-08-27,38.135799407958984
2021-08-30,37.92259979248047
2021-08-31,37.50545883178711
2021-09-01,36.902923583984375
2021-09-02,36.745338439941406
2021-09-03,36.57746887207031
2021-09-07,36.27902603149414
2021-09-08,35.96194076538086
2021-09-09,35.98991012573242
2021-09-10,36.14845657348633
2021-09-13,35.87799835205078
2021-09-14,35.53292465209961
2021-09-15,35.579551696777344
2021-09-16,35.393035888671875
2021-09-17,34.544349670410156
2021-09-20,34.217926025390625
2021-09-21,33.854209899902344
2021-09-22,34.33917236328125
2021-09-23,34.74951934814453
2021-09-24,35.03863525390625
2021-09-27,35.7007942199707
2021-09-28,34.926727294921875
2021-09-29,34.94538116455078
2021-09-30,34.479061126708984
2021-10-01,35.299766540527344
2021-10-04,34.917396545410156
2021-10-05,35.18785858154297
2021-10-06,35.1225700378418
2021-10-07,33.9567985534668
2021-10-08,34.35781478881836
2021-10-11,34.3764762878418
2021-10-12,34.02207565307617
2021-10-13,34.143314361572266
2021-10-14,35.15055465698242
2021-10-15,34.95470428466797
2021-10-18,35.141231536865234
2021-10-19,35.439666748046875
2021-10-20,35.4489860534668
2021-10-21,35.48629379272461
2021-10-22,35.290443420410156
2021-10-25,35.514278411865234
2021-10-26,35.085262298583984
2021-10-27,34.143314361572266
2021-10-28,34.80548095703125
2021-10-29,35.54225158691406
2021-11-01,36.4935302734375
2021-11-02,36.931861877441406
2021-11-03,37.21164321899414
2021-11-04,36.465545654296875
2021-11-05,37.58469772338867
2021-11-08,36.66139602661133
2021-11-09,36.36296081542969
