,Date,Adj Close,daily_return
0,2020-01-02,87.1500015258789,
1,2020-01-03,87.74857330322266,0.006868293366191214
2,2020-01-06,87.5844497680664,-0.0018703840869196409
3,2020-01-07,87.89338684082031,0.0035273050589688104
4,2020-01-08,86.38731384277344,-0.01713522543822843
5,2020-01-09,87.74857330322266,0.015757631530559424
6,2020-01-10,87.49755859375,-0.00286061299943019
7,2020-01-13,87.98993682861328,0.00562733683975547
8,2020-01-14,89.38017272949219,0.01579994202731161
9,2020-01-15,89.56359100341797,0.0020521136659792383
10,2020-01-16,90.23941802978516,0.007545778578054163
11,2020-01-17,90.7510986328125,0.005670256016705011
12,2020-01-21,91.51380157470705,0.0084043383869159
13,2020-01-22,91.57172393798828,0.0006329358226251358
14,2020-01-23,92.73987579345705,0.01275668738375857
15,2020-01-24,93.64738464355467,0.00978553014367578
16,2020-01-27,91.98684692382812,-0.01773181094215248
17,2020-01-28,91.56204986572266,-0.004618019557265929
18,2020-01-29,91.5041275024414,-0.0006326022993826674
19,2020-01-30,91.40739440917967,-0.0010571445890148468
20,2020-01-31,89.51133728027344,-0.020742929400422994
21,2020-02-03,90.00470733642578,0.005511816392682611
22,2020-02-04,92.3457489013672,0.02601021251245128
23,2020-02-05,93.59365844726562,0.013513448759089997
24,2020-02-06,92.88748931884766,-0.007545053159940918
25,2020-02-07,92.65530395507812,-0.002499640860918584
26,2020-02-10,93.85486602783205,0.012946501943758237
27,2020-02-11,94.54169464111328,0.007317986188138281
28,2020-02-12,96.02178955078124,0.015655472596366016
29,2020-02-13,95.99275970458984,-0.00030232561095977495
30,2020-02-14,97.37610626220705,0.014410946845099026
31,2020-02-18,97.27935028076172,-0.0009936316531776734
32,2020-02-19,98.14999389648438,0.008949932469839217
33,2020-02-20,98.70140075683594,0.005618001983098475
34,2020-02-21,100.47171020507812,0.017936011390593976
35,2020-02-24,98.62401580810548,-0.018390195540627485
36,2020-02-25,95.48971557617188,-0.03178029414287964
37,2020-02-26,96.57318878173828,0.011346491075283627
38,2020-02-27,90.27555847167967,-0.06521095957897449
39,2020-02-28,89.32752227783203,-0.010501582154654354
40,2020-03-02,93.72909545898438,0.04927454684640531
41,2020-03-03,94.4159164428711,0.007327724443764394
42,2020-03-04,97.9855499267578,0.037807539431623294
43,2020-03-05,94.08702087402344,-0.039786775250518436
