,Date,Adj Close,daily_return
0,2020-01-02,334.42999267578125,
1,2020-01-03,331.8099975585937,-0.007834210969611122
2,2020-01-06,333.7099914550781,0.005726150237980399
3,2020-01-07,333.3900146484375,-0.0009588469474510752
4,2020-01-08,337.8699951171875,0.013437656414137633
5,2020-01-09,340.45001220703125,0.007636123737323475
6,2020-01-10,339.8099975585937,-0.0018799078439990513
7,2020-01-13,345.6300048828125,0.017127239828237384
8,2020-01-14,344.6300048828125,-0.0028932673259634
9,2020-01-15,342.94000244140625,-0.00490381689772168
10,2020-01-16,345.3800048828125,0.007114954289484388
11,2020-01-17,349.739990234375,0.012623734118718977
12,2020-01-21,350.0,0.0007434373331192123
13,2020-01-22,350.0599975585937,0.00017142159598204643
14,2020-01-23,351.760009765625,0.004856345251921468
15,2020-01-24,351.3699951171875,-0.0011087520969121911
16,2020-01-27,346.8999938964844,-0.012721636118110502
17,2020-01-28,354.6300048828125,0.02228311075910483
18,2020-01-29,351.6600036621094,-0.008374929306065204
19,2020-01-30,356.739990234375,0.014445733149530238
20,2020-01-31,351.1400146484375,-0.01569763900665677
21,2020-02-03,358.0,0.019536324729127585
22,2020-02-04,366.739990234375,0.02441338054294695
23,2020-02-05,365.5499877929688,-0.0032448123277902807
24,2020-02-06,367.4599914550781,0.005225013612067286
25,2020-02-07,366.0899963378906,-0.0037282837561786186
26,2020-02-10,370.0,0.010680443883259061
27,2020-02-11,369.2799987792969,-0.0019459492451435745
28,2020-02-12,374.2900085449219,0.013566967564412558
29,2020-02-13,374.8399963378906,0.00146941617572649
30,2020-02-14,379.6700134277344,0.012885543530658516
31,2020-02-18,378.8500061035156,-0.002159789541490431
32,2020-02-19,383.2799987792969,0.011693262780549718
33,2020-02-20,378.9599914550781,-0.011271152520291872
34,2020-02-21,372.9500122070313,-0.01585913917976023
35,2020-02-24,357.4100036621094,-0.04166780543311899
36,2020-02-25,347.79998779296875,-0.026887931984762803
37,2020-02-26,351.3399963378906,0.01017828829548173
38,2020-02-27,337.5199890136719,-0.03933513823722978
39,2020-02-28,345.1199951171875,0.022517202983221685
40,2020-03-02,360.2799987792969,0.043926761348503485
41,2020-03-03,348.3399963378906,-0.033140897307264994
42,2020-03-04,363.8500061035156,0.04452549213033885
43,2020-03-05,351.0299987792969,-0.03523431938756505
44,2020-03-06,336.7699890136719,-0.040623336510309804
45,2020-03-09,305.7900085449219,-0.09199151194999233
46,2020-03-10,332.3800048828125,0.08695508549941522
47,2020-03-11,315.2300109863281,-0.051597549926419184
48,2020-03-12,285.0,-0.0958982645457549
49,2020-03-13,335.5,0.17719298245614046
50,2020-03-16,286.0299987792969,-0.1474515684670734
51,2020-03-17,311.8099975585937,0.09013040201838707
52,2020-03-18,294.6099853515625,-0.05516183682917053
53,2020-03-19,307.510009765625,0.04378678610865383
54,2020-03-20,295.3399963378906,-0.039575991158824375
55,2020-03-23,307.2699890136719,0.040394097730442446
56,2020-03-24,310.0,0.00888473031515824
57,2020-03-25,305.9100036621094,-0.013193536573840703
58,2020-03-26,322.6700134277344,0.0547873870255553
59,2020-03-27,305.8299865722656,-0.05218962455350773
60,2020-03-30,318.3900146484375,0.04106866111117591
61,2020-03-31,318.239990234375,-0.0004711969821923345
62,2020-04-01,301.2099914550781,-0.053513069701751625
63,2020-04-02,303.9599914550781,0.009129843225702317
64,2020-04-03,293.6099853515625,-0.034050554002088895
65,2020-04-06,319.1300048828125,0.08691809136086714
66,2020-04-07,308.92999267578125,-0.03196193416779092
67,2020-04-08,317.17999267578125,0.026705079453577918
68,2020-04-09,318.70001220703125,0.00479229322892305
69,2020-04-13,320.6499938964844,0.006118549152067221
70,2020-04-14,340.7699890136719,0.06274753001767674
71,2020-04-15,332.54998779296875,-0.02412184607129042
72,2020-04-16,342.70001220703125,0.030521800591318815
73,2020-04-17,344.1099853515625,0.004114307249220239
74,2020-04-20,344.8800048828125,0.002237713417305498
75,2020-04-21,328.989990234375,-0.0460740385741899
76,2020-04-22,336.7699890136719,0.02364813219318429
77,2020-04-23,335.3699951171875,-0.00415712189968187
78,2020-04-24,344.1000061035156,0.026030984027887172
79,2020-04-27,348.5,0.012786962564484083
80,2020-04-28,333.45001220703125,-0.043185043882263296
81,2020-04-29,349.1700134277344,0.04714350171006432
82,2020-04-30,353.6400146484375,0.012801790098817545
83,2020-05-01,343.8399963378906,-0.02771184793748327
84,2020-05-04,349.1099853515625,0.015326864442184007
85,2020-05-05,356.1300048828125,0.020108332118259797
86,2020-05-06,362.5199890136719,0.01794284121879053
87,2020-05-07,366.7799987792969,0.011751103097005666
88,2020-05-08,367.510009765625,0.001990323869234256
89,2020-05-11,371.4200134277344,0.010639175963133463
90,2020-05-12,365.1000061035156,-0.017015796391511406
91,2020-05-13,358.5599975585937,-0.01791292368006059
92,2020-05-14,355.3900146484375,-0.008840871630244163
93,2020-05-15,365.2999877929688,0.02788478217187551
94,2020-05-18,367.9700012207031,0.0073090980480610135
95,2020-05-19,372.2000122070313,0.011495532169186529
96,2020-05-20,383.6300048828125,0.03070927539202617
97,2020-05-21,382.1700134277344,-0.003805728010049969
98,2020-05-22,385.260009765625,0.008085397151325502
99,2020-05-26,376.6300048828125,-0.0224004689406061
100,2020-05-27,375.1700134277344,-0.003876460813397986
101,2020-05-28,379.8299865722656,0.012420963770412907
102,2020-05-29,386.6000061035156,0.017823815313649405
103,2020-06-01,389.6799926757813,0.007966855984583132
