,Date,Adj Close,daily_return
0,2020-01-02,32.030067443847656,
1,2020-01-03,31.57008934020996,-0.014360822200705337
2,2020-01-06,31.561241149902344,-0.0002802713103616794
3,2020-01-07,31.118953704833984,-0.014013626491039544
4,2020-01-08,31.357797622680664,0.007675191142739957
5,2020-01-09,31.3400993347168,-0.0005643983093718274
6,2020-01-10,31.3754940032959,0.001129373209736162
7,2020-01-13,31.322410583496094,-0.0016918751875023563
8,2020-01-14,31.313566207885746,-0.0002823657389577905
9,2020-01-15,31.13665580749512,-0.0056496407728249265
10,2020-01-16,31.384334564208984,0.007954571558524304
11,2020-01-17,31.63200569152832,0.007891552609236463
12,2020-01-21,31.596622467041016,-0.0011185893437285488
13,2020-01-22,32.215816497802734,0.019596842396924163
14,2020-01-23,32.021217346191406,-0.006040484853910177
15,2020-01-24,28.86332130432129,-0.09861886285362342
16,2020-01-27,28.48296165466309,-0.013177958477053497
17,2020-01-28,28.81024742126465,0.01149058059936614
18,2020-01-29,28.87216567993164,0.0021491748321915694
19,2020-01-30,29.29676055908203,0.014706028077606792
20,2020-01-31,28.668720245361328,-0.02143719311403558
21,2020-02-03,28.67756080627441,0.000308369569252509
22,2020-02-04,28.88101577758789,0.00709457030491123
23,2020-02-05,29.570974349975582,0.023889692028183696
24,2020-02-06,29.553165435791016,-0.0006022430635459486
25,2020-02-07,29.553165435791016,0.0
26,2020-02-10,29.624401092529297,0.0024104239152673568
27,2020-02-11,29.67782592773437,0.0018034064229082158
28,2020-02-12,29.900434494018555,0.007500838060922499
29,2020-02-13,30.114133834838867,0.00714703128688865
30,2020-02-14,30.05179977416992,-0.0020699270651721724
31,2020-02-18,29.624401092529297,-0.014222066061014393
32,2020-02-19,29.713438034057617,0.0030055271412987583
33,2020-02-20,29.953857421875,0.008091267915271594
34,2020-02-21,29.67782592773437,-0.009215223610533951
35,2020-02-24,28.71617317199707,-0.03240307285577215
36,2020-02-25,27.38943290710449,-0.04620184789059456
37,2020-02-26,27.23806381225586,-0.005526550891433946
38,2020-02-27,26.42778205871582,-0.02974814065805409
39,2020-02-28,25.91133117675781,-0.01954196840319744
40,2020-03-02,27.05998039245605,0.0443299963194701
41,2020-03-03,25.70653343200684,-0.050016553627161286
42,2020-03-04,26.83737564086914,0.04399045915130295
43,2020-03-05,26.05380630493164,-0.029196943338388404
44,2020-03-06,25.15447425842285,-0.03451825948128573
45,2020-03-09,22.27840805053711,-0.1143361685216977
46,2020-03-10,23.39143180847168,0.04995975275296827
47,2020-03-11,21.806474685668945,-0.06775802079070292
48,2020-03-12,19.29548454284668,-0.11514883441808543
49,2020-03-13,21.48592567443848,0.11352091867544489
50,2020-03-16,15.89406394958496,-0.2602569612118729
